# potparams:0.70662973,0.17543094,-1.05559138,-3.29277343,1.71384808
0.97185819,0.99016303,1.00522203,0.03901620,0.00628810,0.09284287,-323.56345581
1.01785229,0.97021132,0.99810827,-0.03398495,0.00304881,-0.00507771,-201.64689626
1.06115852,1.05900926,1.05687574,-0.03140165,0.00402729,0.08095734,-105.22454841
1.09371392,0.93154369,1.08187331,0.04154406,-0.00266875,0.03556783,-103662.66295161
1.02809912,0.98053885,1.00098770,0.10145083,-0.00771805,0.03827629,-2353.95134021
1.02283655,0.99550630,1.06015596,0.01647861,-0.00716127,-0.02033980,-370.00013902
1.02310923,1.00550546,1.04470270,-0.02730900,0.01533784,-0.02135886,-412.07414575
1.07148492,0.99579458,1.04037903,-0.00019312,-0.01034038,0.02660942,-262.80168797
1.05794906,1.07105771,1.03228915,0.03541243,-0.00274962,-0.08868860,-3600.60230475
1.01287398,0.93968382,1.07056039,0.11255099,-0.00610573,-0.04458668,-760.19612184
0.99831292,1.06539082,0.95814082,-0.01893311,0.00623730,-0.05484854,-12148.50967234
0.90268952,0.99697764,1.06761441,0.00323482,0.00535229,0.00732795,-729.32280980
0.97185819,0.99016303,1.00522203,0.03901620,0.00628810,0.09284287,-323.56345581
1.01152110,0.97168282,1.00192944,-0.03193875,0.00317544,-0.00439569,-200.14103606
1.06115852,1.05900926,1.05687574,-0.03140165,0.00402729,0.08095734,-105.22454841
1.04954817,0.99350802,1.02459154,0.01354624,0.00145429,-0.00629029,-166.85713354
1.02809912,0.98053885,1.00098770,0.10145083,-0.00771805,0.03827629,-2353.95134021
1.02354699,0.99703495,1.05959213,0.01686170,-0.00707201,-0.02172272,-332.45874844
1.02556573,0.99321454,1.02318205,0.03607875,0.00398755,0.00799919,-234.36589576
1.07040674,0.99541546,1.03940012,0.00233283,-0.01027521,0.02689936,-249.02304059
1.05484516,1.06164527,1.02903432,0.04227932,-0.00326625,-0.07548638,-3573.21275610
1.01287398,0.93968382,1.07056039,0.11255099,-0.00610573,-0.04458668,-760.19612184
0.98996609,1.04165543,0.97299558,-0.00064932,0.00625333,-0.00824990,-6888.11449049
0.90268952,0.99697764,1.06761441,0.00323482,0.00535229,0.00732795,-729.32280980
0.97185819,0.99016303,1.00522203,0.03901620,0.00628810,0.09284287,-323.56345581
1.01152110,0.97168282,1.00192944,-0.03193875,0.00317544,-0.00439569,-200.14103606
1.06115852,1.05900926,1.05687574,-0.03140165,0.00402729,0.08095734,-105.22454841
1.04895472,0.99263706,1.02533539,0.01514829,0.00133196,-0.00690999,-154.04931428
1.02809912,0.98053885,1.00098770,0.10145083,-0.00771805,0.03827629,-2353.95134021
1.02354699,0.99703495,1.05959213,0.01686170,-0.00707201,-0.02172272,-332.45874844
1.02403353,0.99086554,1.02086350,0.02865838,0.00389896,0.00664698,-201.33815635
1.03189260,0.99336274,1.02604285,0.01666920,-0.00380204,0.05267100,-176.37350503
1.05484516,1.06164527,1.02903432,0.04227932,-0.00326625,-0.07548638,-3573.21275610
1.01287398,0.93968382,1.07056039,0.11255099,-0.00610573,-0.04458668,-760.19612184
0.98996609,1.04165543,0.97299558,-0.00064932,0.00625333,-0.00824990,-6888.11449049
