# potparams:0.58046229,0.41779154,-0.80895452,-3.14628807,-0.80928084
1.08121727,0.96941218,1.02813687,-0.05364843,0.00865408,-0.11507693,-845.67415127
1.08724059,0.96193965,1.07049741,-0.01246852,0.01462108,-0.10300704,-2126.64461874
1.00211069,1.02914076,0.99951450,0.05723619,0.00901591,0.02512472,-8018.34866633
1.04504280,0.96581361,1.04840094,-0.04678847,-0.00267888,0.02651777,-1293.31183693
0.96541696,0.98016232,1.02018682,-0.04226028,-0.00671246,-0.00063323,-160.16676022
0.96264209,1.08462273,1.05708584,-0.03184978,0.00190915,0.10501276,-980.57386816
1.00600795,1.03086016,1.06955397,-0.01761249,-0.01142518,-0.01746714,-110.42717557
0.96228010,1.06264341,1.08019195,-0.01490464,0.00488518,-0.00377859,-52.54362604
1.00800185,1.04380845,1.07032720,-0.10111006,-0.00306204,0.04139873,-507.32207320
1.01150474,1.03810056,1.04342905,-0.01003790,0.00186561,0.02050258,-2007.40575146
1.00991499,1.00595043,1.02101234,0.01887819,0.00121821,0.05647420,-723.00820398
1.05994589,1.00925782,1.03578121,-0.03193652,0.00423494,0.00386700,-56.10616945
1.07039304,0.97825586,1.03409767,-0.04846209,0.00576424,-0.10102880,-694.39786512
1.08153958,0.96518445,1.06684901,-0.01015741,0.01363292,-0.09124891,-1892.08802812
0.98624478,1.04248603,1.03165114,0.02849998,0.00737050,0.01361152,-2772.59114390
1.04504280,0.96581361,1.04840094,-0.04678847,-0.00267888,0.02651777,-1293.31183693
0.96541696,0.98016232,1.02018682,-0.04226028,-0.00671246,-0.00063323,-160.16676022
0.96264209,1.08462273,1.05708584,-0.03184978,0.00190915,0.10501276,-980.57386816
0.99778629,1.03757747,1.07408157,-0.01367315,-0.01362019,-0.00679672,-90.23548553
0.96228010,1.06264341,1.08019195,-0.01490464,0.00488518,-0.00377859,-52.54362604
1.00051418,1.04335334,1.05701688,-0.05650492,0.00052830,0.03183580,-64.84461272
1.01150474,1.03810056,1.04342905,-0.01003790,0.00186561,0.02050258,-2007.40575146
1.00991499,1.00595043,1.02101234,0.01887819,0.00121821,0.05647420,-723.00820398
1.05994589,1.00925782,1.03578121,-0.03193652,0.00423494,0.00386700,-56.10616945
1.05994589,1.00925782,1.03578121,-0.03193652,0.00423494,0.00386700,-56.10616945
1.00991499,1.00595043,1.02101234,0.01887819,0.00121821,0.05647420,-723.00820398
1.01150474,1.03810056,1.04342905,-0.01003790,0.00186561,0.02050258,-2007.40575146
1.00051418,1.04335334,1.05701688,-0.05650492,0.00052830,0.03183580,-64.84461272
0.96228010,1.06264341,1.08019195,-0.01490464,0.00488518,-0.00377859,-52.54362604
0.99778629,1.03757747,1.07408157,-0.01367315,-0.01362019,-0.00679672,-90.23548553
0.96264209,1.08462273,1.05708584,-0.03184978,0.00190915,0.10501276,-980.57386816
0.96541696,0.98016232,1.02018682,-0.04226028,-0.00671246,-0.00063323,-160.16676022
1.02342741,1.00345347,1.05258335,-0.05150510,-0.00112203,0.02909928,-497.97846922
0.98624478,1.04248603,1.03165114,0.02849998,0.00737050,0.01361152,-2772.59114390
1.06113166,0.98282424,1.06861135,-0.01101408,0.00699224,-0.07067069,-1189.41180356
1.03806923,1.00466526,1.05189811,-0.03297439,-0.00286552,-0.05907760,-317.67109858
1.06429667,1.01059697,1.03649896,-0.03146136,0.00473880,0.00407413,-54.49625603
1.00991499,1.00595043,1.02101234,0.01887819,0.00121821,0.05647420,-723.00820398
0.99529305,1.01772039,1.03525344,-0.02137234,-0.00115178,0.01306791,-80.97741266
1.00051418,1.04335334,1.05701688,-0.05650492,0.00052830,0.03183580,-64.84461272
0.96228010,1.06264341,1.08019195,-0.01490464,0.00488518,-0.00377859,-52.54362604
0.99778629,1.03757747,1.07408157,-0.01367315,-0.01362019,-0.00679672,-90.23548553
0.96264209,1.08462273,1.05708584,-0.03184978,0.00190915,0.10501276,-980.57386816
0.96541696,0.98016232,1.02018682,-0.04226028,-0.00671246,-0.00063323,-160.16676022
1.01733360,1.01406490,1.05376245,-0.05283481,-0.00068312,0.02982706,-348.56997932
0.98624478,1.04248603,1.03165114,0.02849998,0.00737050,0.01361152,-2772.59114390
1.03149691,1.00843935,1.07117047,-0.01225807,-0.00265084,-0.04078865,-341.78083879
1.03806923,1.00466526,1.05189811,-0.03297439,-0.00286552,-0.05907760,-317.67109858
1.06429667,1.01059697,1.03649896,-0.03146136,0.00473880,0.00407413,-54.49625603
1.00991499,1.00595043,1.02101234,0.01887819,0.00121821,0.05647420,-723.00820398
0.99529305,1.01772039,1.03525344,-0.02137234,-0.00115178,0.01306791,-80.97741266
0.99599152,1.04801245,1.05763332,-0.05933864,0.00093701,0.04278428,-54.46238116
0.96228010,1.06264341,1.08019195,-0.01490464,0.00488518,-0.00377859,-52.54362604
0.99761398,1.03780813,1.07399824,-0.01376227,-0.01354405,-0.00624852,-89.08051140
0.97819754,1.06754630,1.05734121,-0.04467164,0.00145571,0.07598702,-329.37210970
0.96541696,0.98016232,1.02018682,-0.04226028,-0.00671246,-0.00063323,-160.16676022
1.00198890,1.02760487,1.06112897,-0.04226278,0.00086890,0.02046038,-213.79340151
0.98624478,1.04248603,1.03165114,0.02849998,0.00737050,0.01361152,-2772.59114390
1.03149691,1.00843935,1.07117047,-0.01225807,-0.00265084,-0.04078865,-341.78083879
1.01799504,1.02111099,1.06286435,-0.02344120,-0.00816428,-0.03286343,-164.96745662
1.06429667,1.01059697,1.03649896,-0.03146136,0.00473880,0.00407413,-54.49625603
1.00991499,1.00595043,1.02101234,0.01887819,0.00121821,0.05647420,-723.00820398
0.99529305,1.01772039,1.03525344,-0.02137234,-0.00115178,0.01306791,-80.97741266
0.99599152,1.04801245,1.05763332,-0.05933864,0.00093701,0.04278428,-54.46238116
0.96059670,1.06212489,1.08260861,-0.01175653,0.00524788,-0.01221448,-53.00764886
0.99761398,1.03780813,1.07399824,-0.01376227,-0.01354405,-0.00624852,-89.08051140
0.97819754,1.06754630,1.05734121,-0.04467164,0.00145571,0.07598702,-329.37210970
0.96541696,0.98016232,1.02018682,-0.04226028,-0.00671246,-0.00063323,-160.16676022
1.00198890,1.02760487,1.06112897,-0.04226278,0.00086890,0.02046038,-213.79340151
0.99071910,1.04064506,1.04831673,0.01186778,-0.00086037,0.00579565,-2540.63783577
1.03149691,1.00843935,1.07117047,-0.01225807,-0.00265084,-0.04078865,-341.78083879
1.01799504,1.02111099,1.06286435,-0.02344120,-0.00816428,-0.03286343,-164.96745662
1.06429667,1.01059697,1.03649896,-0.03146136,0.00473880,0.00407413,-54.49625603
1.00710757,1.00432344,1.02096026,0.01502092,0.00071786,0.05287125,-674.05624484
0.99529305,1.01772039,1.03525344,-0.02137234,-0.00115178,0.01306791,-80.97741266
0.99966270,1.05615943,1.06212964,-0.06138930,0.00185550,0.04799755,-49.81053019
0.96059670,1.06212489,1.08260861,-0.01175653,0.00524788,-0.01221448,-53.00764886
0.99761398,1.03780813,1.07399824,-0.01376227,-0.01354405,-0.00624852,-89.08051140
1.02028085,1.03971075,1.04715398,-0.03821475,0.00306041,0.04083762,-106.05109031
0.98042697,0.98478232,1.02266301,-0.04062100,-0.00497415,0.00008135,-132.64060907
1.00122222,1.02939293,1.06338422,-0.03726826,-0.00165687,0.01577983,-177.62423221
0.99071910,1.04064506,1.04831673,0.01186778,-0.00086037,0.00579565,-2540.63783577
