# potparams:0.63504388,0.32861483,-1.03213156,-3.42043097,0.82830177
1.06185819,0.99016303,1.00522203,0.03901620,0.00628810,0.09284287,-1292.66887535
1.10785229,0.97021132,0.99810827,-0.03398495,0.00304881,-0.00507771,-84.79368477
1.15115852,1.05900926,1.05687574,-0.03140165,0.00402729,0.08095734,-547.03046742
1.18371392,0.93154369,1.08187331,0.04154406,-0.00266875,0.03556783,-1327.15183765
1.11809912,0.98053885,1.00098770,0.10145083,-0.00771805,0.03827629,-3999.55697776
1.11283655,0.99550630,1.06015596,0.01647861,-0.00716127,-0.02033980,-39.45236898
1.11310923,1.00550546,1.04470270,-0.02730900,0.01533784,-0.02135886,-98.38793176
1.16148492,0.99579458,1.04037903,-0.00019312,-0.01034038,0.02660942,-79.16806911
1.14794906,1.07105771,1.03228915,0.03541243,-0.00274962,-0.08868860,-9277.80169778
1.10287398,0.93968382,1.07056039,0.11255099,-0.00610573,-0.04458668,-228.93717685
1.08831292,1.06539082,0.95814082,-0.01893311,0.00623730,-0.05484854,-22340.24439237
0.99268952,0.99697764,1.06761441,0.00323482,0.00535229,0.00732795,-165.45394845
0.99268952,0.99697764,1.06761441,0.00323482,0.00535229,0.00732795,-165.45394845
1.08831292,1.06539082,0.95814082,-0.01893311,0.00623730,-0.05484854,-22340.24439237
1.10287398,0.93968382,1.07056039,0.11255099,-0.00610573,-0.04458668,-228.93717685
1.14325181,1.05924378,1.02828494,0.02728268,-0.00207035,-0.07889377,-6434.28767471
1.16148492,0.99579458,1.04037903,-0.00019312,-0.01034038,0.02660942,-79.16806911
1.11310923,1.00550546,1.04470270,-0.02730900,0.01533784,-0.02135886,-98.38793176
1.11290792,0.99812346,1.05611125,0.00501771,-0.00127239,-0.02060653,-36.98481284
1.09797842,0.91757947,0.97915149,0.16078105,-0.01223589,0.13200555,-2305.03859828
1.09475571,0.96201565,1.07523308,0.02370382,0.00106657,0.02241679,-681.29733952
1.14881915,1.05322799,1.05753876,-0.02442720,0.00353635,0.07487478,-443.11860148
1.10785229,0.97021132,0.99810827,-0.03398495,0.00304881,-0.00507771,-84.79368477
1.04641763,0.97705825,1.00084694,0.04124208,0.00787372,0.12542171,-824.22215884
1.01206054,0.98236999,1.05133903,0.03222012,0.00211642,0.03026609,-34.13975765
1.08831292,1.06539082,0.95814082,-0.01893311,0.00623730,-0.05484854,-22340.24439237
1.10498631,0.95263684,1.03981848,0.05037482,-0.00222140,-0.02782276,-79.85506612
1.14325181,1.05924378,1.02828494,0.02728268,-0.00207035,-0.07889377,-6434.28767471
1.16148492,0.99579458,1.04037903,-0.00019312,-0.01034038,0.02660942,-79.16806911
1.11308574,1.00464393,1.04603416,-0.02353624,0.01339931,-0.02127106,-88.91027641
1.11284922,0.99597095,1.05943787,0.01444385,-0.00611576,-0.02038715,-36.91392224
1.09797842,0.91757947,0.97915149,0.16078105,-0.01223589,0.13200555,-2305.03859828
1.09475571,0.96201565,1.07523308,0.02370382,0.00106657,0.02241679,-681.29733952
1.14881915,1.05322799,1.05753876,-0.02442720,0.00353635,0.07487478,-443.11860148
1.10785229,0.97021132,0.99810827,-0.03398495,0.00304881,-0.00507771,-84.79368477
1.04353640,0.97461288,1.00003054,0.04165743,0.00816960,0.13150098,-753.10220099
1.01206054,0.98236999,1.05133903,0.03222012,0.00211642,0.03026609,-34.13975765
1.10040592,1.03117643,1.00806625,-0.00248288,0.00014895,-0.03786384,-3646.29774188
1.10498631,0.95263684,1.03981848,0.05037482,-0.00222140,-0.02782276,-79.85506612
1.10945001,1.03055537,1.01870719,0.03215547,0.00140082,-0.00757358,-3987.75780428
1.16978083,0.95817645,1.02913963,0.01567989,-0.01942946,-0.00500376,-70.86024150
1.11308574,1.00464393,1.04603416,-0.02353624,0.01339931,-0.02127106,-88.91027641
1.11284922,0.99597095,1.05943787,0.01444385,-0.00611576,-0.02038715,-36.91392224
1.09797842,0.91757947,0.97915149,0.16078105,-0.01223589,0.13200555,-2305.03859828
1.09475571,0.96201565,1.07523308,0.02370382,0.00106657,0.02241679,-681.29733952
1.14881915,1.05322799,1.05753876,-0.02442720,0.00353635,0.07487478,-443.11860148
1.10785229,0.97021132,0.99810827,-0.03398495,0.00304881,-0.00507771,-84.79368477
1.04353640,0.97461288,1.00003054,0.04165743,0.00816960,0.13150098,-753.10220099
1.01206054,0.98236999,1.05133903,0.03222012,0.00211642,0.03026609,-34.13975765
1.09911598,1.01538702,1.02340044,0.00349554,0.00035844,-0.02410177,-816.85062102
1.10498631,0.95263684,1.03981848,0.05037482,-0.00222140,-0.02782276,-79.85506612
1.10945001,1.03055537,1.01870719,0.03215547,0.00140082,-0.00757358,-3987.75780428
1.16978083,0.95817645,1.02913963,0.01567989,-0.01942946,-0.00500376,-70.86024150
1.12626759,1.02256632,1.05027814,-0.02386491,0.00976092,0.01419660,-64.89184626
1.11284922,0.99597095,1.05943787,0.01444385,-0.00611576,-0.02038715,-36.91392224
1.09797842,0.91757947,0.97915149,0.16078105,-0.01223589,0.13200555,-2305.03859828
1.09475571,0.96201565,1.07523308,0.02370382,0.00106657,0.02241679,-681.29733952
1.18744210,1.08263315,1.08406669,-0.04612518,0.00600581,0.15178670,-144.63162408
1.10785229,0.97021132,0.99810827,-0.03398495,0.00304881,-0.00507771,-84.79368477
1.04353640,0.97461288,1.00003054,0.04165743,0.00816960,0.13150098,-753.10220099
1.01206054,0.98236999,1.05133903,0.03222012,0.00211642,0.03026609,-34.13975765
1.09911598,1.01538702,1.02340044,0.00349554,0.00035844,-0.02410177,-816.85062102
1.10498631,0.95263684,1.03981848,0.05037482,-0.00222140,-0.02782276,-79.85506612
1.11722289,1.10710523,1.04550921,-0.05499825,0.01064073,-0.10214918,-3227.58934205
1.16978083,0.95817645,1.02913963,0.01567989,-0.01942946,-0.00500376,-70.86024150
1.12943849,1.02440426,1.05220402,-0.02637623,0.00982191,0.00970059,-60.93267219
1.11284922,0.99597095,1.05943787,0.01444385,-0.00611576,-0.02038715,-36.91392224
1.13343111,0.93762437,1.00383331,0.08913684,-0.01578774,0.06435672,-445.41104811
1.09475571,0.96201565,1.07523308,0.02370382,0.00106657,0.02241679,-681.29733952
1.18267846,1.04906438,1.06925163,-0.02945496,-0.00085465,0.10949679,-84.20590359
1.10785229,0.97021132,0.99810827,-0.03398495,0.00304881,-0.00507771,-84.79368477
1.06516936,0.98715198,1.01316953,0.02452432,0.00858570,0.10082765,-427.28264982
1.01206054,0.98236999,1.05133903,0.03222012,0.00211642,0.03026609,-34.13975765
1.09911598,1.01538702,1.02340044,0.00349554,0.00035844,-0.02410177,-816.85062102
1.10761055,0.96709955,1.04636642,0.03838290,-0.00352114,-0.02534114,-58.12933148
1.11722289,1.10710523,1.04550921,-0.05499825,0.01064073,-0.10214918,-3227.58934205
1.16712713,0.95993813,1.03055190,0.01562227,-0.01880888,-0.00572082,-69.35920188
1.12943849,1.02440426,1.05220402,-0.02637623,0.00982191,0.00970059,-60.93267219
1.11284922,0.99597095,1.05943787,0.01444385,-0.00611576,-0.02038715,-36.91392224
1.13343111,0.93762437,1.00383331,0.08913684,-0.01578774,0.06435672,-445.41104811
1.09475571,0.96201565,1.07523308,0.02370382,0.00106657,0.02241679,-681.29733952
